stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.221371,2307,-79.884646,2795,,,UP/JAMES ST & ALDRIDGE STREET OPP. (@# 1039),UPPER JAMES opposite ALDRIDGE,0,
43.248396,1126,-79.856212,2666,,,STINSON ST & EMERALD STREET,STINSON at EMERALD,0,
43.247891,1172,-79.853813,2667,,,STINSON ST & ERIE AVENUE,STINSON at ERIE,0,
43.2623,1182,-79.918422,2664,,,STERLING ST & UNIVERSITY AVENUE,STERLING at UNIVERSITY,0,
43.248489,1173,-79.856126,2665,,,STINSON ST & EMERALD STREET,STINSON at EMERALD,0,
43.262253,1119,-79.918246,2662,,,STERLING ST & UNIVERSITY AVENUE,STERLING at UNIVERSITY,0,
43.2623,1097,-79.918422,2663,,,STERLING ST & UNIVERSITY AVENUE,STERLING at UNIVERSITY,0,
43.262065,1181,-79.909906,2660,,,STERLING ST & HADDON AVENUE,STERLING at HADDON,0,
43.262253,1119,-79.918246,2661,,,STERLING ST & UNIVERSITY AVENUE,STERLING at UNIVERSITY,0,
43.247831,1126,-79.854064,2668,,,STINSON ST & ERIE AVENUE,STINSON at ERIE,0,
43.247423,1172,-79.851949,2669,,,STINSON ST & GRANT STREET,STINSON at GRANT,0,
43.223865,2885,-79.916179,2938,,,UP/PARADISE RD & TREVI ROAD,UPPER PARADISE at TREVI,0,
43.222007,2869,-79.916796,2939,,,UP/PARADISE RD & WINGFIELD PLACE,UPPER PARADISE at WINGFIELD,0,
43.219051,2887,-79.918349,2936,,,UP/PARADISE RD & STONE CHURCH ROAD,UPPER PARADISE at STONE CHURCH,0,
43.218779,2864,-79.918172,2937,,,UP/PARADISE RD & STONE CHURCH ROAD,UPPER PARADISE at STONE CHURCH,0,
43.21434,2863,-79.92015,2934,,,UP/PARADISE RD & ST THOMAS MORE H. S. (OP.#1024,UPPER PARADISE at ST. THOMAS MORE,0,
43.213768,2892,-79.920657,2935,,,UP/PARADISE RD & ST THOMAS MORE H.S. OP (@#1046,UPPER PARADISE at RICHVIEW,0,
43.21615,2863,-79.919392,2932,,,UP/PARADISE RD & SKYVIEW DRIVE,UPPER PARADISE at SKYVIEW,0,
43.216359,2891,-79.919506,2933,,,UP/PARADISE RD & SKYVIEW DRIVE OPP. (@#974),UPPER PARADISE opposite SKYVIEW,0,
43.243492,2880,-79.907166,2930,,,UP/PARADISE RD & SCENIC DRIVE,UPPER PARADISE at SCENIC,0,
43.243595,2875,-79.906903,2931,,,UP/PARADISE RD & SCENIC DRIVE,UPPER PARADISE at SCENIC,0,
43.268766,1431,-79.974594,1645,,,HEAD ST & MACNAB STREET,HEAD at MACNAB,0,
43.270517,1431,-79.973576,1644,,,HEAD ST & #1 (HEAD ST. CUL DE SEC) LO,HEAD STREET LOOP,0,
43.194818,2118,-79.839564,1647,,,HEMPSTEAD DR & UNSWORTH DRIVE OPP. (@#20),HEMPSTEAD opposite UNSWORTH,0,
43.195517,2118,-79.836155,1646,,,HEMPSTEAD DR & NEBO ROAD,HEMPSTEAD at NEBO,0,
43.255275,2831,-79.806417,1640,,,GRENFELL ST & MARTIMAS AVENUE,GRENFELL at MARTIMAS,0,
43.269052,1433,-79.970841,1643,,,HATT ST & BROCK STREET,HATT at BROCK,0,
43.191399,2130,-79.821536,1642,,,HARLOWE RD & PRITCHARD ROAD (@#46),HARLOWE at PRITCHARD,0,
43.250431,2943,-79.879361,1649,,,HERKIMER ST & CAROLINE STREET,HERKIMER at CAROLINE,0,
43.249953,2943,-79.877395,1648,,,HERKIMER ST & BAY STREET,HERKIMER at BAY,0,
43.224611,2276,-79.883561,2808,,,UP/JAMES ST & HESTER STREET OPP.,UPPER JAMES opposite HESTER,0,
43.221519,2276,-79.884898,2809,,,UP/JAMES ST & ALDRIDGE ST,UPPER JAMES at ALDRIDGE,0,
43.208514,2629,-80.001622,3168,,,WILSON ST W & MEADOWBROOK DRIVE,WILSON at MEADOWBROOK,0,
43.237163,2640,-79.970284,3169,,,WILSON ST E & MONTGOMERY DRIVE,WILSON at MONTGOMERY,0,
43.242275,2640,-79.954637,3166,,,WILSON ST E & HARPER'S GARDEN OPP.,Opposite 1039 WILSON,0,
43.220566,2613,-79.983161,3167,,,WILSON ST E & JERSEYVILLE ROAD,WILSON at JERSEYVILLE,0,
43.208064,2656,-80.001868,3164,,,WILSON TRAFFIC CIRCLE & HAMILTON,WILSON at HAMILTON,0,
43.242226,2609,-79.955111,3165,,,WILSON ST E & HARPER'S GARDEN,At 1039 WILSON,0,
43.216284,2634,-79.989485,3162,,,WILSON ST W & # 54   (FORTINO'S),At 54 WILSON,0,
43.223652,2637,-79.978285,3163,,,WILSON ST E & HALSON ST,WILSON at HALSON,0,
43.217577,2617,-79.987867,3160,,,WILSON ST W & FIDDLER'S GREEN ROAD,WILSON at FIDDLER'S GREEN WEST,0,
43.216723,2617,-79.989065,3161,,,WILSON ST W & # 35    (FOOD BASIC),At 35 WILSON,0,
43.234263,2816,-79.864148,1421,,,FENNELL AV E & EAST 14TH STREET,FENNELL at EAST 14TH,0,
43.234392,2035,-79.865358,1420,,,FENNELL AV E & EAST 13TH OPP. (@#300),FENNELL opposite EAST 13TH,0,
43.233966,2815,-79.862961,1423,,,FENNELL AV E & EAST 15TH STREET,FENNELL at EAST 15TH,0,
43.233934,2041,-79.863528,1422,,,FENNELL AV E & EAST 15TH STREET,FENNELL at EAST 15TH,0,
43.233201,2815,-79.859883,1425,,,FENNELL AV E & EAST 18TH STREET,FENNELL at EAST 18TH,0,
43.233224,2041,-79.860662,1424,,,FENNELL AV E & EAST 18TH STREET,FENNELL at EAST 18TH,0,
43.23208,2813,-79.855491,1427,,,FENNELL AV E & EAST 22ND STREET,FENNELL at EAST 22ND,0,
43.232122,2045,-79.856261,1426,,,FENNELL AV E & EAST 22ND STREET,FENNELL at EAST 22ND,0,
43.231669,2813,-79.85387,1429,,,FENNELL AV E & EAST 24TH STREET,FENNELL at EAST 24TH,0,
43.23145,2045,-79.853681,1428,,,FENNELL AV E & EAST 24TH STREET,FENNELL at EAST 24TH,0,
43.252639,2434,-79.785356,2404,,,PARKDALE AV N & BRAMPTON STREET,PARKDALE at BRAMPTON,0,
43.252096,2506,-79.785385,2405,,,PARKDALE AV N & BRAMPTON STREET,PARKDALE at BRAMPTON,0,
43.245123,2436,-79.788429,2402,,,PARKDALE AV N & BARTON STREET,PARKDALE at BARTON,0,
43.244678,2504,-79.788379,2403,,,PARKDALE AV N & BARTON STREET,PARKDALE at BARTON,0,
43.265486,1199,-79.94546,1359,,,COOTES DR & EAST STREET,COOTES at EAST,0,
43.265349,1103,-79.944774,1358,,,COOTES DR & DUNDAS STREET,COOTES at DUNDAS,0,
43.24403,2030,-79.864453,1353,,,CONCESSION ST & UPPER WELLINGTON ST,CONCESSION at UPPER WELLINGTON,0,
43.244015,2029,-79.864534,1352,,,CONCESSION ST & UPPER WELLINGTON STREET,CONCESSION at UPPER WELLINGTON,0,
43.23894,2042,-79.844367,1351,,,CONCESSION ST & UPPER SHERMAN AVENUE,CONCESSION at UPPER SHERMAN,0,
43.249057,2435,-79.786803,2401,,,PARKDALE AV N & #423 (S. BURLAND CR.),At 423 PARKDALE,0,
43.24583,2381,-79.746375,1357,,,WILD WATERWORKS LOOP & WAVE ACTION POOL,WILD WATERWORKS LOOP,0,
43.241448,2037,-79.854381,1356,,,CONCESSION ST & UPPER WENTWORTH ST,CONCESSION at UPPER WENTWORTH,0,
43.241133,2082,-79.85234,1354,,,CONCESSION ST & SUMMIT AVE,CONCESSION at SUMMIT,0,
43.236408,2005,-79.899273,1519,,,GARTH ST & BENDAMERE AVENUE,GARTH at BENDAMERE,0,
43.236622,2825,-79.899398,1518,,,GARTH ST & BENDAMERE AVENUE,GARTH at BENDAMERE,0,
43.214171,2143,-79.909139,1515,,,GARTH ST & # 1440 OPP.,Opposite 1440 GARTH,0,
43.214207,2139,-79.909287,1514,,,GARTH ST & #1440,At 1440 GARTH,0,
43.243866,2846,-79.8961,1517,,,GARTH ST & AUCHMAR ROAD OPP.,GARTH opposite AUCHMAR,0,
43.244091,2833,-79.89579,1516,,,GARTH ST & AUCHMAR ROAD,GARTH at AUCHMAR,0,
43.225539,2302,-79.904185,1511,,,GARTH ST & #1120 OPP.( N of LINC),GARTH at LINC NORTH,0,
43.225575,2283,-79.904357,1510,,,GARTH ST & #1120 (N of LINC ),GARTH at LINC NORTH,0,
43.221625,2145,-79.905767,1513,,,GARTH ST & #1242 OPP. (S of Linc),GARTH at LINC SOUTH,0,
43.221603,2284,-79.906154,1512,,,GARTH ST & #1194-#1242 (Btwn) (S of Linc),GARTH at LINC SOUTH,0,
43.212555,2529,-79.692514,1798,,,JONES RD & HWY. #8,JONES at HIGHWAY 8,0,
43.198276,2459,-79.806428,3184,,,WINTERBERRY DR & OLD MUD STREET,WINTERBERRY at OLD MUD,0,
43.195688,2456,-79.80642,3185,,,WINTERBERRY DR & RED HILL VALLEY PARKWAY,WINTERBERRY at MUD,0,
43.195688,2467,-79.806568,3186,,,WINTERBERRY DR & RED HILL VALLEY PARKWAY,WINTERBERRY at MUD,0,
43.245189,2607,-79.948679,3180,,,WILSON ST E & WEST HAMILTON LP (OPP. #1198),WILSON at WEST HAMILTON LOOP,0,
43.24522,1191,-79.948829,3181,,,,WEST HAMILTON LOOP,0,
43.198106,2468,-79.80675,3183,,,WINTERBERRY DR & MUD STREET,WINTERBERRY at OLD MUD,0,
43.192544,2428,-79.806334,3188,,,WINTERBERRY DR & PARAMOUNT DRIVE,WINTERBERRY at PARAMOUNT,0,
43.286922,1326,-79.879015,3189,,,WOODLAND CEMETERY & SPRING GARDEN,At WOODLAND CEMETERY,0,
43.241576,1281,-79.798558,355690,,,ROXBOROUGH AV & STRATHEARNE AV,ROXBOROUGH at STRATHEARNE,0,
43.219573,1152,-79.769643,355721,,,KING ST E & CENTENNIAL PY,At 120 KING,0,
43.231863,1005,-79.77305,2323,,,NASH RD N & NUGENT DRIVE (SOUTH LEG) OPP.,NASH opposite NUGENT SOUTH,0,
43.231969,2990,-79.773201,2322,,,NASH RD N & NUGENT DRIVE,NASH at NUGENT SOUTH,0,
43.236494,2989,-79.7714,2321,,,NASH RD N & NUGENT DRIVE,NASH at NUGENT NORTH,0,
43.233808,2989,-79.772471,2320,,,NASH RD N & KENTLEY DRIVE,NASH at KENTLEY,0,
43.228201,2991,-79.77475,2327,,,NASH RD S & GLEN ECHO DRIVE (@ # 42),NASH at GLEN ECHO,0,
43.226049,1003,-79.775442,2326,,,NASH RD S & #105 S. DOVER DRIVE,At 105 NASH,0,
43.229778,1004,-79.773829,2325,,,NASH RD S & QUEENSTON ROAD,NASH at QUEENSTON,0,
43.25652,1228,-79.835977,1110,,,BARTON ST E & SHERMAN AVENUE,BARTON at SHERMAN,0,
43.221383,2992,-79.777616,2329,,,NASH RD S & KING STREET,NASH at KING,0,
43.228498,1003,-79.774409,2328,,,NASH RD S & GLEN ECHO DR OPP. (Opp. #42),NASH opposite GLEN ECHO,0,
43.224832,2070,-79.825929,1445,,,FENNELL AV E & HIGH STREET,FENNELL at HIGH,0,
43.225149,2112,-79.827171,1444,,,FENNELL AV E & GLENFORD AVENUE OPP.(@#1165),FENNELL opposite GLENFORD,0,
43.241886,1029,-79.774847,1115,,,BARTON ST E & TALBOT ST,BARTON at TALBOT,0,
43.246861,1221,-79.796384,1114,,,BARTON ST E & STRATHEARNE AVENUE,BARTON at STRATHEARNE,0,
43.236866,2818,-79.874586,1441,,,FENNELL AV E & EAST 5TH STREET,FENNELL at EAST 5TH,0,
43.246275,1218,-79.794508,1116,,,BARTON ST E & TOLTON AVENUE,BARTON at TOLTON,0,
43.253871,2508,-79.778375,1560,,,GLOW AV & KNOX AVENUE,GLOW at KNOX,0,
43.253676,2092,-79.867418,1792,,,JOHN ST S & JACKSON ST E,JOHN at JACKSON,0,
43.253932,2432,-79.778099,1561,,,GLOW AV & KNOX AVENUE,GLOW at KNOX,0,
43.255012,2507,-79.783583,1562,,,GLOW AV & PARKDALE AVENUE,GLOW at PARKDALE,0,
43.224644,2388,-79.749856,2499,,,QUEENSTON RD & DONN AVENUE,QUEENSTON at DONN,0,
43.233697,2719,-79.790094,2498,,,QUEENSTON RD & DELENA AV S,QUEENSTON at DELENA,0,
43.266637,2979,-79.882996,3225,,,YORK BV & STRATHCONA AVENUE OPP.,YORK opposite STRATHCONA,0,
43.225274,1353,-79.752519,2491,,,QUEENSTON RD & #940 (E LAKE AVE.),At 940 QUEENSTON,0,
43.22728,2389,-79.761198,2490,,,QUEENSTON RD & #851 (W RIVERDALE DR.),QUEENSTON opposite RIVERDALE,0,
43.233989,2729,-79.790674,2493,,,QUEENSTON RD & ADAIR AVENUE,QUEENSTON at ADAIR,0,
43.22554,1354,-79.752797,2492,,,QUEENSTON RD & #943 (E LAKE AVE.),At 943 QUEENSTON,0,
43.229254,2722,-79.770558,2495,,,QUEENSTON RD & CLAPHAM ROAD,QUEENSTON at CLAPHAM,0,
43.235735,2716,-79.798829,2497,,,QUEENSTON RD & CRAIGROYSTON AVENUE,QUEENSTON at CRAIGROYSTON,0,
43.236759,2716,-79.800557,2496,,,QUEENSTON RD & COCHRANE ROAD,QUEENSTON at COCHRANE,0,
43.227303,2399,-79.942508,1566,,,GOLF LINKS RD & CLOVERLEAF DR,GOLF LINKS at CLOVERLEAF,0,
43.230702,2362,-79.889532,2259,,,MOHAWK RD W & #185 W NEYER ST,MOHAWK opposite NEYER,0,
43.233225,2473,-79.932167,2258,,,MOHAWK RD & #1281 ( W of SCENIC DRIVE),At 1281 MOHAWK,0,
43.233117,4144,-79.931684,2257,,,MOHAWK RD,At 1288 MOHAWK,0,
43.227482,2365,-79.876687,2256,,,MOHAWK RD E & WARREN AVENUE OPP. (@#88),MOHAWK opposite WARREN,0,
43.227681,2329,-79.876946,2255,,,MOHAWK RD E & WARREN AV,MOHAWK at WARREN,0,
43.224086,2678,-79.862611,2254,,,MOHAWK RD E & UPPER WENTWORTH STREET,MOHAWK at UPPER WENTWORTH,0,
43.226533,2328,-79.872416,2252,,,MOHAWK RD E & UPPER WELLINGTON STREET,MOHAWK at UPPER WELLINGTON,0,
43.226293,2366,-79.872247,2251,,,MOHAWK RD E & UPPER WELLINGTON STREET,MOHAWK at UPPER WELLINGTON,0,
43.221551,2324,-79.85238,2250,,,MOHAWK RD E & UPPER SHERMAN AVENUE,MOHAWK at UPPER SHERMAN,0,
43.232426,2107,-79.837284,2477,,,QUEENSDALE AV E & UPPER GAGE AVENUE,QUEENSDALE at UPPER GAGE,0,
43.231221,2074,-79.832629,2476,,,QUEENSDALE AV E & SHARON AVENUE,QUEENSDALE at SHARON,0,
43.230518,2074,-79.829796,2475,,,QUEENSDALE AV E & RENDELL BLVD,QUEENSDALE at RENDELL,0,
43.289562,1325,-79.890458,3224,,,YORK BV & ROCK GARDEN ENTRANCE,YORK at ROCK GARDEN,0,
43.231318,2048,-79.83348,2473,,,QUEENSDALE AV E & EAST 44TH STREET,QUEENSDALE at EAST 44TH,0,
43.231914,2075,-79.834964,2472,,,QUEENSDALE AV E & EAST 42ND STREET,QUEENSDALE at EAST 42ND,0,
43.231867,2048,-79.835339,2471,,,QUEENSDALE AV E & EAST 42ND STREET,QUEENSDALE at EAST 42ND,0,
43.233379,2163,-79.840641,2470,,,QUEENSDALE AV E & EAST 36TH STREET,QUEENSDALE at EAST 36TH,0,
43.22992,2049,-79.827949,2479,,,QUEENSDALE AV E & UPPER OTTAWA STREET,QUEENSDALE at UPPER OTTAWA,0,
43.232392,2076,-79.836614,2478,,,QUEENSDALE AV E & UPPER GAGE AVENUE,QUEENSDALE at UPPER GAGE,0,
43.22489,2889,-79.927923,2785,,,UP/HORNING RD & GUILDWOOD DRIVE,UPPER HORNING at GUILDWOOD,0,
43.270355,1350,-79.94718,3227,,,YORK RD & CAIRNS AVENUE OPP.(Op. #122),YORK opposite CAIRNS,0,
43.226898,2866,-79.928392,2787,,,UP/HORNING RD & NELLIDA CRESCENT (NORTH LEG),UPPER HORNING at NELLIDA NORTH,0,
43.228363,2890,-79.928342,2786,,,UP/HORNING RD & MONTEAGLE COURT,UPPER HORNING at MONTEAGLE,0,
43.227061,2890,-79.928274,2781,,,UP/HORNING RD & ADIS AVENUE,UPPER HORNING at ADIS,0,
43.221369,2866,-79.926113,2783,,,UPPER HORNING RD & AMALFI ST OPP.,UPPER HORNING opposite AMALFI,0,
43.221515,2889,-79.926073,2782,,,UP/HORNING RD & AMALFI STREET,UPPER HORNING at AMALFI,0,
43.216319,2285,-79.887057,2789,,,"UP/JAMES ST & #1200 S of ""LINC""",At 1200 UPPER JAMES,0,
43.225084,2866,-79.92811,2788,,,UP/HORNING RD & NELLIDA CRESCENT (SOUTH LEG),UPPER HORNING at NELLIDA SOUTH,0,
43.248238,2707,-79.842198,2079,,,MAIN ST E & EASTBOURNE AVENUE,MAIN at EASTBOURNE,0,
43.244696,2710,-79.828894,2078,,,MAIN ST E & EAST BEND AVENUE OPP.,MAIN opposite EAST BEND,0,
43.24308,2738,-79.821635,2073,,,MAIN ST E & BALMORAL AVENUE,MAIN at BALMORAL,0,
43.246956,2709,-79.837311,2072,,,MAIN ST E & ASHFORD BV,MAIN at ASHFORD,0,
43.246158,2709,-79.834385,2071,,,MAIN ST E & MELROSE AV S OPP.,MAIN opposite MELROSE,0,
43.239366,2732,-79.80527,2077,,,MAIN ST E & COPE STREET,MAIN at COPE,0,
43.239774,2715,-79.807594,2076,,,MAIN ST E & CAMERON AV S,MAIN at CAMERON,0,
43.245524,2709,-79.83204,2075,,,MAIN ST E & BALSAM AVENUE,MAIN at BALSAM,0,
43.24303,2711,-79.822069,2074,,,MAIN ST E & BALMORAL AVENUE,MAIN at BALMORAL,0,
43.262971,2978,-79.8771,3221,,,CANNON ST W & QUEEN STREET,CANNON at QUEEN,0,
43.249024,1125,-79.858725,2671,,,STINSON ST & VICTORIA AVENUE,STINSON at VICTORIA,0,
43.249043,1173,-79.858369,2670,,,STINSON ST & VICTORIA AVENUE,STINSON at VICTORIA,0,
43.247155,1127,-79.851411,2673,,,STINSON ST & WENTWORTH STREET,STINSON at WENTWORTH,0,
43.249655,1174,-79.860803,2672,,,STINSON ST & WELLINGTON STREET,STINSON at WELLINGTON,0,
43.197168,2152,-79.831655,2675,,,STONE CHURCH RD E & #1320 W DARTNALL RD. OPP.,Opposite 1320 STONE CHURCH,0,
43.197012,2119,-79.831598,2674,,,STONE CHURCH RD E & #1320 W DARTNALL RD.,At 1320 STONE CHURCH EAST,0,
43.195142,2172,-79.823114,2677,,,STONE CHURCH RD E & ARBOUR ROAD,STONE CHURCH at ARBOUR,0,
43.195081,2119,-79.823508,2676,,,STONE CHURCH RD E & ANCHOR ROAD,STONE CHURCH at ANCHOR,0,
43.207338,2394,-79.874657,2679,,,STONE CHURCH RD E & BRIGADE DR,STONE CHURCH at BRIGADE,0,
43.210239,2392,-79.885723,2678,,,STONE CHURCH RD E & BENJAMIN DRIVE,STONE CHURCH at BENJAMIN,0,
43.262791,2984,-79.877438,3220,,,YORK BV & QUEEN STREET,YORK at QUEEN,0,
43.234094,2882,-79.91138,2929,,,UP/PARADISE RD & SANDRINGHAM AVENUE,UPPER PARADISE at SANDRINGHAM,0,
43.235801,2873,-79.910367,2928,,,UP/PARADISE RD & SANATORIUM ROAD,UPPER PARADISE at SANATORIUM,0,
43.230278,2871,-79.912993,2921,,,UP/PARADISE RD & LUNNER AVENUE (@#535),UPPER PARADISE at LUNNER,0,
43.240472,2874,-79.90827,2920,,,UP/PARADISE RD & LESLIE AVENUE,UPPER PARADISE at LESLIE,0,
43.232829,2883,-79.911994,2923,,,UP/PARADISE RD & MOHAWK ROAD,UPPER PARADISE at MOHAWK,0,
43.230864,2883,-79.912933,2922,,,UP/PARADISE RD & LUNNER AVENUE OPP.(@#517),UPPER PARADISE opposite LUNNER,0,
43.209705,2893,-79.922487,2925,,,UP/PARADISE RD & RYMAL ROAD,UPPER PARADISE at RYMAL,0,
43.232713,2872,-79.911747,2924,,,UP/PARADISE RD & MOHAWK ROAD,UPPER PARADISE at MOHAWK,0,
43.236092,2882,-79.910448,2927,,,UP/PARADISE RD & SANATORIUM ROAD,UPPER PARADISE at SANATORIUM,0,
43.210101,2863,-79.922106,2926,,,UP/PARADISE RD & RYMAL ROAD,UPPER PARADISE at RYMAL,0,
43.2885,1334,-79.89137,3223,,,YORK BV & ROCK GARDEN ENTRANCE,YORK opposite ROCK GARDEN,0,
43.261457,2932,-79.875331,3214,,,YORK BV & HESS STREET,YORK at HESS,0,
43.266029,2979,-79.882242,3215,,,YORK BV & INCHBURY ST,YORK at INCHBURY,0,
43.210884,2494,-79.791781,1632,,,GREENHILL AV & PUTTING PLACE,GREENHILL at PUTTING,0,
43.265439,2983,-79.881704,3217,,,YORK BV & LOCKE STREET,YORK at LOCKE,0,
43.271515,1264,-79.886527,3210,,,YORK BV & HAMILTON CEM ENT. OP.(Op.#777),YORK opposite HAMILTON CEMETERY,0,
43.271155,1336,-79.886712,3211,,,YORK BV & HAMILTON CEMETRY ENTRANCE,YORK at HAMILTON CEMETERY,0,
43.274878,1336,-79.888529,3212,,,YORK BV & Opp  HARVEY PARK,YORK at HAMILTON CEMETERY,0,
43.274663,1323,-79.888115,3213,,,YORK BV & HARVEY PARK (pole # 13882)),YORK opposite HAMILTON CEMETERY,0,
43.211432,2448,-79.792547,1638,,,GREENHILL AV & TORO DRIVE,GREENHILL at TORO,0,
43.254714,2831,-79.803992,1639,,,GRENFELL ST & KENILWORTH AVENUE,GRENFELL at KENILWORTH,0,
43.222042,2886,-79.916996,2904,,,UP/PARADISE RD & #788 (Opp. WINGFIELD PL.),UPPER PARADISE opposite WINGFIELD,0,
43.259516,2985,-79.871413,3218,,,YORK BV & PARK ST N,YORK opposite PARK,0,
43.264465,2984,-79.880215,3219,,,YORK BV & PEARL STREET NORTH,YORK at PEARL,0,
43.311809,2757,-79.801286,1988,,,LAKESHORE RD & HALTON REGION GARAGE,LAKESHORE at HALTON REGION GARAGE,0,
43.311692,2693,-79.801026,1989,,,LAKESHORE RD & HALTON REGION GARAGE OPP.,LAKESHORE opposite HALTON GARAGE,0,
43.26407,2978,-79.878911,3222,,,YORK BV & RAY STREET,YORK at RAY,0,
43.226726,2308,-79.882422,2815,,,UP/JAMES ST & LOTUS AVENUE OPP.,UPPER JAMES opposite LOTUS,0,
43.22677,2275,-79.882665,2814,,,UP/JAMES ST & LOTUS AVENUE,UPPER JAMES at LOTUS,0,
43.200094,2294,-79.894413,2817,,,UP/JAMES ST & MALTON DRIVE OPP. (@# 1699),UPPER JAMES opposite MALTON,0,
43.199956,2289,-79.894791,2816,,,UP/JAMES ST & MALTON DRIVE,UPPER JAMES at MALTON,0,
43.201751,2289,-79.893948,2811,,,UP/JAMES ST & KENNEDY AVE.,UPPER JAMES at KENNEDY,0,
43.222896,2307,-79.883992,2810,,,UP/JAMES ST & JAMESTON AVENUE OPP.,UPPER JAMES opposite JAMESTON,0,
43.216461,2300,-79.886742,2813,,,UP/JAMES ST & LINC (on ramp) (#1187),At 1187 UPPER JAMES,0,
43.220274,2300,-79.885109,2812,,,UP/JAMES ST & LINC (off ramp),UPPER JAMES NORTH OF LINC,0,
43.233386,2272,-79.879795,2819,,,UP/JAMES ST & MCELROY ROAD,UPPER JAMES at MCELROY,0,
43.23309,2310,-79.879663,2818,,,UP/JAMES ST & MCELROY ROAD,UPPER JAMES at MCELROY,0,
43.209659,2619,-79.999875,3179,,,WILSON ST W & VALLEYVIEW DRIVE,WILSON at VALLEYVIEW,0,
43.215135,2634,-79.991167,3178,,,WILSON ST W & TODD STREET,WILSON at TODD,0,
43.23709,2609,-79.97064,3170,,,WILSON ST E & MONTGOMERY DRIVE,WILSON at MONTGOMERY,0,
43.231354,2640,-79.973856,3173,,,WILSON ST E & ROUSSEAUX STREET,WILSON at ROUSSEAUX,0,
43.230771,2638,-79.974159,3172,,,WILSON ST E & ROUSSEAUX STREET,WILSON at ROUSSEAUX,0,
43.212934,2633,-79.994561,3175,,,WILSON ST W & SEMINOLE ROAD,WILSON at SEMINOLE,0,
43.230645,2610,-79.974476,3174,,,WILSON ST E & ROUSSEAUX STREET,WILSON at OLD DUNDAS,0,
43.226162,2611,-79.976832,3177,,,WILSON ST E & SULPHUR SPRINGS ROAD,WILSON at SULPHUR SPRING,0,
43.219079,2636,-79.985161,3176,,,WILSON ST E & ST. MARGARET STREET,WILSON at ST. MARGARET,0,
43.288614,1327,-79.875844,1188,,,BOTANICAL DR & SPRING GARDENS ROAD,BOTANICAL at SPRING GARDENS,0,
43.244975,1289,-79.802728,1189,,,BRITANNIA AV & COPE STREET,BRITANNIA opposite COPE,0,
43.252626,2954,-79.871172,1184,,,BOLD ST & JAMES STREET,BOLD at JAMES,0,
43.271483,1342,-79.970875,1185,,,BOND ST S & KING STREET,BOND at KING,0,
43.237095,1284,-79.787566,1182,,,BELAND RD & DUNSMURE ROAD,BELAND at DUNSMURE,0,
43.256981,1032,-79.820598,1180,,,BEACH RD & ROWANWOOD STREET,BEACH at ROWANWOOD,0,
43.255876,2830,-79.810892,1181,,,BEACH RD & WOODLEIGH AVENUE,BEACH at WOODLEIGH,0,
43.271513,1017,-79.862504,1748,,,JAMES ST N & WOOD STREET,JAMES at WOOD,0,
43.271817,1062,-79.862555,1749,,,JAMES ST N & WOOD STREET,JAMES at WOOD,0,
43.258189,1011,-79.868494,1744,,,JAMES ST N & REBECCA STREET OPP.,JAMES opposite REBECCA,0,
43.262249,1065,-79.86673,1745,,,JAMES ST N & ROBERT STREET OPP. (@ # 219),JAMES opposite ROBERT,0,
43.267665,1017,-79.864169,1746,,,JAMES ST N & SIMCOE STREET,JAMES at SIMCOE,0,
43.268146,1063,-79.864155,1747,,,JAMES ST N & SIMCOE STREET OPP.,JAMES opposite SIMCOE,0,
43.265541,1016,-79.865109,1740,,,JAMES ST N & MURRAY ST E,JAMES at MURRAY,0,
43.265595,1064,-79.86527,1741,,,JAMES ST N & MURRAY ST E,JAMES at MURRAY,0,
43.269966,1017,-79.863175,1742,,,JAMES ST N & PICTON STREET,JAMES at PICTON,0,
43.270041,1063,-79.863333,1743,,,JAMES ST N & PICTON STREET,JAMES at PICTON,0,
43.284541,2762,-79.787419,1164,,,BEACH BV & LOCARNO AVENUE (@ #800),BEACH at LOCARNO,0,
43.291073,2689,-79.791247,1165,,,BEACH BV & PANDORA AVENUE (@#1011),BEACH at PANDORA,0,
43.282824,2762,-79.786289,1166,,,BEACH BV & REMBE AVENUE,BEACH at REMBE,0,
43.276795,2686,-79.781876,1167,,,BEACH BV & SIERRA LANE,BEACH at SIERRA,0,
43.287201,2761,-79.789306,1160,,,BEACH BV & FOURTH AVENUE OPP.,BEACH opposite FOURTH,0,
43.280332,2763,-79.784593,1161,,,BEACH BV & COMET AV,BEACH at COMET,0,
43.282224,2687,-79.785675,1162,,,BEACH BV & WINDEMERE AV (@#693),BEACH opposite WINDERMERE,0,
43.2842,2688,-79.786978,1163,,,BEACH BV & LOCARNO AVENUE (@#771),BEACH at LOCARNO,0,
43.277144,2763,-79.782371,1168,,,BEACH BV & SIERRA LANE OPP.(@ #532),BEACH opposite SIERRA,0,
43.289162,2689,-79.790182,1169,,,BEACH BV & THIRD AVENUE (@#945),BEACH at THIRD,0,
43.247828,1128,-79.849212,1366,,,DELAWARE AV & MYRTLE AVENUE,DELAWARE at MYRTLE,0,
43.254572,4027,-79.870091,355728,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.256131,2024,-79.871068,355724,,,MACNAB ST S & MAIN ST W,MACNAB TERMINAL PLATFORM 2,0,
